TIMESTAMP_START,TIMESTAMP_END,DTime,NETRAD,P,PA,PPFD_DIF,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,TA,TS,TS_2,TS_3,WD,WS,CO2,FC,H,H2O,LE,SB,SC,SH,SLE,TAU,USTAR,ZL,PRI,G,SAP_FLOW
201006110730,201006110800,162.333,478.68,0,97.24,284.7,1086.58,34.67,73.99,634.08,78.08,20.65,14.75,14.52,13.98,176.01,2.26,398.87,-17.23,18.72,17.26,141.33,15.81,-2.28,17.47,3.54,0.25,0.47,-0.05,0.529083144,15.805,1.6285789074
201006110800,201006110830,162.354,444.83,0,97.24,345.82,1055.68,34.61,67.75,597.92,77.15,21.29,14.76,14.51,13.97,196.19,1.64,395.54,-19.1,43.13,16.54,148.91,16.73,-1.39,9.49,-8.06,0.23,0.45,-0.12,0.53067046,16.41,3.0754709227
201006110830,201006110900,162.375,586.4,0,97.26,315.33,1337.37,44.41,58.81,770.44,102.94,22.02,14.78,14.51,13.96,223.2,2.68,396.48,-28.05,72.93,14.78,437.67,17.61,-0.37,10.8,-9999,0.6,0.73,-0.05,0.538676035,16.975,5.4571812026
201006110900,201006110930,162.396,579.4,0,97.24,373.66,1321.71,44.91,55.01,761.72,106.39,22.27,14.81,14.5,13.95,242.35,2.37,397.24,-21.02,91.27,14.23,271.83,17.85,0.73,3.66,-9999,0.38,0.58,-0.13,0.548702249,16.9,7.3915802011
201006110930,201006111000,162.417,641.73,0,97.25,581.8,1427.8,49.86,55.89,828.7,119.21,22.61,14.91,14.52,13.95,229.06,2.62,396.82,-26.5,152.35,14.67,377.44,19.47,0.04,5.08,-99.69,0.52,0.68,-0.13,0.549404353,16.3,7.3503552645
201006111000,201006111030,162.438,603.69,0,97.25,443.41,1379.5,48.12,53.17,794.07,114.27,22.68,15.02,14.56,13.95,244.33,3.08,396.4,-24.25,150,13.97,253.46,19.91,-1.07,0.96,-171.49,0.57,0.71,-0.11,0.550615124,16.43,7.8116272779
201006111030,201006111100,162.458,570.43,0,97.25,577.4,1329.2,47.18,52.1,753.77,110.71,22.78,15.11,14.62,13.95,239.36,2.79,395.81,-22.92,102.34,13.73,286.76,19.75,-0.29,1.53,-141.55,0.57,0.71,-0.08,0.548828055,16.9,7.1486196262
201006111100,201006111130,162.479,615.16,0,97.26,543.31,1418.96,51.1,50.05,808.19,118.8,23.3,15.18,14.66,13.96,233.4,2.38,395,-30.52,160.88,13.67,372.14,18.47,0.05,7.72,95.31,0.62,0.74,-0.1,0.554542892,16.25,7.7352583628
201006111130,201006111200,162.5,586.09,0,97.26,497.94,1345.61,49.54,49.83,773.38,114.38,23.69,15.24,14.71,13.98,246.08,2.13,394.39,-15.73,127.66,13.89,284.87,18.07,-0.73,5.73,-79.04,0.34,0.55,-0.21,0.555472886,16.17,7.5673555532
201006111200,201006111230,162.521,527.01,0,97.28,608.62,1223.97,45.5,48.45,700.31,106.26,23.55,15.29,14.76,14,248.15,2.85,394.11,-22.89,101.67,13.35,287.45,16.92,-0.16,-2.05,-9999,0.47,0.65,-0.1,0.556787834,15.34,7.8360363715
201006111230,201006111300,162.542,594.51,0,97.27,465.2,1406.51,52.87,46.71,796.86,122.97,23.92,15.35,14.8,14.01,240.24,2.82,395.12,-28.6,110.27,13.05,436.05,13.59,1.22,5.35,65.42,0.55,0.7,-0.09,0.56541445,11.69,7.702824763
201006111300,201006111330,162.562,594.72,0,97.26,387.44,1416.35,54.1,45.08,802.55,124.5,24.53,15.41,14.84,14.03,250.71,2.64,394.31,-22.96,155.44,13.23,320.95,11.63,0.67,8.97,-162.43,0.45,0.63,-0.16,0.584108767,9.735,8.01643034
201006111330,201006111400,162.583,589.67,0,97.26,453.49,1416.3,55.1,45.46,794.72,125.39,24.67,15.46,14.88,14.05,253.33,2.32,393.97,-19.67,128.21,13.43,219.01,11.19,-1.92,2.07,120.26,0.3,0.52,-0.25,0.585158985,9.61,8.1922417667
201006111400,201006111430,162.604,535.49,0,97.25,411.63,1322.57,52.21,44.85,733.82,118.29,25.07,15.52,14.92,14.07,238.18,1.94,394.04,-19.79,132.34,13.53,254,11.14,1.34,5.82,-31.5,0.23,0.45,-0.38,0.592590861,9.24,8.0246348237
201006111430,201006111500,162.625,436.51,0,97.25,463.74,1115.64,44.93,46.47,610.38,99.65,25,15.57,14.97,14.09,257.1,1.9,392.96,-13.91,77.99,13.94,214.21,10.16,-1.66,-0.97,-9999,0.22,0.44,-0.25,0.590788682,8.58,7.8678136685
201006111500,201006111530,162.646,325.39,0,97.24,420.67,862,35.1,47.29,474.95,77.88,24.91,15.63,15.01,14.12,256.73,2.02,392.51,-16.65,71.1,14.05,223.18,9.76,0.88,-1.28,-26.21,0.23,0.45,-0.2,0.590754584,7.86,7.5514307659
201006111530,201006111600,162.667,162.47,0,97.23,401.99,495.16,19.66,52.24,268.27,45.77,24.02,15.68,15.06,14.14,255.26,1.9,390.45,-11.38,-5.28,14.78,85.48,13.18,-3.8,-13.03,-9999,0.08,0.27,0.07,0.553214471,11.595,6.0278169874
201006111600,201006111630,162.688,205.8,0,97.23,439.24,566.79,22.4,53.49,311.06,54.9,24.13,15.73,15.1,14.18,258.64,1.64,387.41,-14.62,3.93,15.27,124.75,9.87,1.08,1.57,80.03,0.13,0.34,-0.03,0.556258115,8.29,5.7073143291
201006111630,201006111700,162.708,96.62,0,97.24,287.21,314.12,12.14,52.63,171.49,29.64,23.69,15.75,15.14,14.21,234.52,1.74,387.92,-10.57,-22.62,14.48,106.6,6.94,2.21,-6.52,-9999,0.13,0.34,0.15,0.537212102,6.3,5.2347594032
201006111700,201006111730,162.729,40.15,0,97.24,160.78,171.58,6.23,55.16,93.27,14.95,23.1,15.77,15.17,14.24,214.4,1.28,388.13,-4.03,-10.73,14.75,21.08,5.8,1.81,-8.69,77.42,0.06,0.23,0.23,0.516706967,5.17,3.5254117797
201006111730,201006111800,162.75,8,0,97.24,78.81,83.62,3.01,57.09,45.5,7.99,22.65,15.79,15.2,14.27,208.74,1.39,390.72,-1.12,-23.02,14.88,23.06,5.12,4.56,-6.6,-91.89,0.07,0.25,0.4,0.53088726,4.49,2.0995525965
201006111800,201006111830,162.771,-0.53,0,97.24,83.8,90.1,3.36,58.89,49.09,9.62,22.32,15.8,15.23,14.29,216.95,1.33,392.79,-2.18,-21.5,15.05,18.24,4.28,-1.88,-4.92,47.1,0.07,0.25,0.36,-9999,3.96,1.4318030052
201006111830,201006111900,162.792,-16.61,0,97.26,42.04,46.06,1.65,61.88,24.08,5.36,21.76,15.79,15.25,14.32,220.08,1.38,398.24,1.91,-29.56,15.37,17.64,3.17,8.36,-8.14,69.4,0.07,0.25,0.53,-9999,3.48,1.1615996876
201006111900,201006111930,162.812,-27.05,0,97.27,18,20.44,0.81,61.08,11.83,4.04,21.35,15.78,15.26,14.35,214.93,1.33,401.48,2.29,-39.91,14.68,27.21,2.73,-4.56,-6.14,-162.66,0.11,0.31,0.37,-9999,3.045,0.8802055986
201006111930,201006112000,162.833,-44.2,0,97.28,0,2.26,0.13,58.35,-0.51,1.5,20.99,15.77,15.27,14.37,202.56,1.35,402.83,3.3,-43.71,13.68,16.01,2.54,6.52,-5.36,-9999,0.07,0.24,0.82,-9999,2.86,0.6239616979
201006112000,201006112030,162.854,-49.07,0,97.32,0,0.13,0.05,59.59,-2.01,1.39,20.47,15.75,15.28,14.39,183.33,1.1,405.02,2.74,-27.12,13.58,3.96,2.22,-4.23,-7.72,-9999,0.02,0.14,2.64,-9999,2.855,0.4177362695
201006112030,201006112100,162.875,-43.72,0,97.34,0,-0.02,0.05,61.34,-1.46,1.72,20.06,15.73,15.28,14.41,207.3,1.45,407.88,3.87,-35.89,13.67,5.66,1.98,0.93,-6.11,24.91,0.04,0.2,1.26,-9999,2.61,0.2785183636
201006112100,201006112130,162.896,-31.07,0,97.36,0,0.02,0.1,61.68,-0.63,1.33,19.95,15.7,15.27,14.42,222.45,2.55,413.83,6.34,-62.88,13.65,15.12,1.42,8.65,-1.57,101.77,0.43,0.61,0.07,-9999,2.365,0.1887992469
201006112130,201006112200,162.917,-27.38,0,97.38,0,0,0.05,60.61,-1.06,0.68,19.75,15.66,15.26,14.43,217.18,2.63,414.71,7.71,-51.13,13.23,22.82,0.91,-1.17,-3.01,-163.04,0.5,0.66,0.05,-9999,2.175,0.168579319
201006112200,201006112230,162.938,-32.49,0,97.39,0,0,0.05,59.89,-1.33,0.64,19.3,15.63,15.25,14.45,218.97,2.69,412.69,10.95,-40.08,12.68,24.2,1.15,0.85,-6.75,-156.69,0.51,0.67,0.04,-9999,2.095,0.163332465
201006112230,201006112300,162.958,-24.98,0,97.41,0,0.01,0.03,61.73,-1.16,0.28,18.64,15.6,15.24,14.45,224.12,3.32,410.4,13.72,-40.03,12.6,28.5,1.12,-7.45,-9.83,-168.83,0.85,0.86,0.02,-9999,2.07,0.1682031137
201006112300,201006112330,162.979,-22.98,0,97.43,0,0.01,0.07,67.41,-1.86,0.41,17.71,15.57,15.22,14.46,232.53,2.88,410.31,7.82,-25.78,13.12,7.7,1.12,-2.36,-13.98,79.93,0.73,0.8,0.01,-9999,2.07,0.1607447688
201006112330,201006120000,163,-18.16,0,97.45,0,0.01,0.09,72.58,-1.56,1.13,16.92,15.54,15.21,14.47,229.72,2.74,408.69,7.55,-15.73,13.53,3.75,1.17,-1.17,-11.96,127.72,0.44,0.62,0.02,-9999,2.12,0.1205622065
201006120000,201006120030,163.021,-8.86,0.4,97.46,0,0.02,0.06,85.55,-0.18,2.36,15.37,15.5,15.19,14.47,228.43,2.21,408.15,4.52,-22.84,14.48,-4.91,0.87,-0.7,-23.53,-9999,0.24,0.45,0.06,-9999,2.14,0.1034917877
201006120030,201006120100,163.042,-6.7,0.4,97.45,0,-0.02,0.04,89.49,-0.06,2.02,14.95,15.46,15.17,14.47,205.3,2.21,409.78,6.98,-57.9,14.78,-1.05,0.97,-0.58,-6.34,61.44,0.33,0.53,0.1,-9999,2.235,0.0418008716
201006120100,201006120130,163.062,-5.44,0,97.45,0,0.02,0.04,89.54,0.36,2.21,15.02,15.42,15.15,14.47,199.33,2.47,409.1,3.21,-67.07,14.78,-3.09,1.12,-0.16,1.12,22.97,0.34,0.54,0.11,-9999,2.385,0.0197634233
201006120130,201006120200,163.083,-8.03,0,97.46,0,0.01,0.1,88.45,0.78,2.41,15.15,15.37,15.13,14.48,217.39,2.68,408.52,7.89,-101.14,14.73,-0.05,0.9,2.46,1.9,34.81,0.55,0.69,0.08,-9999,2.485,0.0129490298
201006120200,201006120230,163.104,-4.76,0.2,97.47,0,0.02,0.06,89.94,-0.48,1.66,14.83,15.32,15.1,14.47,200.53,2.46,407.99,3.82,-57.71,14.75,-9.69,1.04,-2.19,-4.88,-52.89,0.51,0.66,0.05,-9999,2.62,0.0182692829
201006120230,201006120300,163.125,-3.6,0.4,97.45,0,0.04,0.05,90.44,-0.29,1.76,14.58,15.27,15.07,14.47,186.76,1.93,408.63,3.66,-56.67,14.6,-3.27,1.31,-1.15,-3.78,-83.75,0.22,0.43,0.18,-9999,2.895,0.0182692829
201006120300,201006120330,163.146,-3.26,0.2,97.41,0,0.59,0.08,90.52,0.11,1.91,14.5,15.23,15.04,14.46,200.25,1.3,410.98,3.18,-26.22,14.58,-2.13,1.95,4.19,-1.2,10.72,0.11,0.31,0.24,-9999,3.22,0.016421975
201006120330,201006120400,163.167,-1.66,0.2,97.4,0,4.17,0.16,91.08,1.46,1.88,14.47,15.18,15.01,14.45,195.03,0.92,413.22,4.96,-6.02,14.71,6.11,2,0.24,-0.51,34.86,0.06,0.23,0.14,-9999,3.585,0.016520301
201006120400,201006120430,163.188,2.07,0.2,97.4,6.97,10.43,0.45,91.6,5.93,2.73,14.51,15.14,14.98,14.44,180.58,0.93,414.21,1.71,-15.82,14.77,0.61,2.9,1.09,0.7,43.01,0.04,0.18,0.72,-9999,4.165,0.0168097963
201006120430,201006120500,163.208,12.75,0.2,97.42,30.38,34.07,1.11,90.29,19.66,5.55,14.67,15.1,14.95,14.44,191.04,1.5,415.19,1.13,-26.43,14.58,1.24,4.07,0.26,2.38,12.96,0.07,0.25,0.48,-9999,5.335,0.0183582185
201006120500,201006120530,163.229,22.39,0,97.4,69.49,74.23,2.51,86.12,44.44,10.35,15.05,15.06,14.92,14.42,190.86,2.18,412.66,0.38,-92.06,14.26,-9.95,5.92,-3.14,5.83,-37.84,0.28,0.49,0.21,-9999,7.185,0.0293071937
201006120530,201006120600,163.25,52.29,0,97.41,131.85,139.69,4.91,83.7,82.39,16.05,15.31,15.02,14.89,14.41,195.68,2.04,409.12,-3.29,-48.32,14.04,2.59,8.06,-2.29,4.02,-86.37,0.17,0.39,0.22,0.493030899,9.335,0.0394315778
201006120600,201006120630,163.271,45.07,0.2,97.43,122.29,129.91,4.62,84.14,74.33,13.63,15.36,14.98,14.86,14.4,217.37,1.37,407.19,-2.66,-35.21,14.26,6.14,10.53,1.74,0.68,124.33,0.15,0.36,0.2,0.509631834,11.79,0.0430884285
201006120630,201006120700,163.292,38.68,0,97.45,113.81,121.04,4.37,84.99,67.25,12.51,15.26,14.96,14.83,14.39,220.97,1.17,406.93,-3.59,-20.86,14.32,4.82,11.94,-3.47,-1.48,24.04,0.14,0.34,0.14,0.509935318,12.57,0.0470595912
201006120700,201006120730,163.312,74.25,0,97.48,169.13,179.29,6.35,85.98,98.24,18.95,15.19,14.93,14.81,14.38,210.9,1.59,406.17,-5.42,-29.3,14.5,-14.39,13.28,1.01,-1.02,20.8,0.17,0.38,0.14,0.475140027,14.23,0.0423906889
201006120730,201006120800,163.333,155.47,0,97.47,337.83,369.53,13.11,85.58,209.22,37.01,15.4,14.9,14.78,14.37,212.13,2.15,402.96,-17.95,-27.22,14.64,6.58,14.84,-2.88,3.22,54.04,0.39,0.58,0.04,0.524821122,15.79,0.0639232777
201006120800,201006120830,163.354,219.41,0.2,97.47,473.97,507.74,18.41,84.39,291.42,48.26,16.01,14.88,14.76,14.35,216.47,2.31,399.19,-20.1,0.42,15,20.6,15.27,1.55,9.19,64.6,0.39,0.58,0,0.536049323,15.905,0.2315076495
201006120830,201006120900,163.375,296.3,0,97.47,560.91,690.37,24.35,81.6,393.15,59.08,16.55,14.86,14.74,14.34,219.85,2.32,397.33,-21.65,26.75,14.95,48.45,14.96,-3.75,8.24,97.87,0.35,0.55,-0.04,0.537936669,15.595,0.6737455983
201006120900,201006120930,163.396,410.64,0,97.49,615.2,922.59,32.75,77.29,530.47,78.23,17.47,14.85,14.71,14.33,235.38,2.06,396.92,-20.77,58.78,14.98,92.31,17.31,-0.71,13.82,93.67,0.36,0.56,-0.09,0.544349825,17.625,2.0369068791
201006120930,201006121000,163.417,473.21,0,97.5,512.13,1057.17,37.51,73.52,610,89.73,18.03,14.86,14.7,14.31,234.34,2.57,396.04,-28.84,126.53,14.81,163.2,19.54,0.98,8.48,-143.01,0.52,0.67,-0.11,0.553222694,19.23,3.907334713
201006121000,201006121030,163.438,439.25,0,97.49,511.52,981.02,35.14,70.16,561.71,83.11,18.62,14.89,14.7,14.3,228.31,2.68,395.86,-28.85,129.4,14.64,181.62,21.73,-0.81,8.86,108.18,0.6,0.73,-0.09,0.552779116,20.78,5.5436411954
201006121030,201006121100,163.458,288.99,0,97.5,488.97,657.26,24.16,71.73,377.16,62.11,18.31,14.93,14.7,14.29,247.71,2.42,395.54,-16.59,59.54,14.68,77.71,23.52,0.81,-4.69,-137.12,0.27,0.48,-0.14,0.550306251,22.255,4.6976498731
201006121100,201006121130,163.479,383.7,0,97.5,608.86,878.14,32.22,67.21,497.46,79.56,18.99,14.96,14.71,14.28,245.08,2.41,394.12,-26.05,109.3,14.33,178.13,23.74,-1.47,10.26,-9999,0.43,0.61,-0.13,0.551629783,22.79,5.2550949692
201006121130,201006121200,163.5,544.26,0,97.49,786.04,1209.93,44.64,65.83,698.68,107.95,19.46,14.99,14.72,14.27,247.7,2.3,393.63,-27.76,139.02,14.41,196.24,23.74,-1,7.11,-9999,0.35,0.55,-0.22,0.559982942,22.785,6.3285574765
201006121200,201006121230,163.521,695.47,0,97.47,567.97,1576.58,59.57,62.2,900.04,138.09,20.29,15.02,14.73,14.27,237.55,2.46,393.98,-23.44,229.98,14.28,256.15,23.68,1.43,12.29,-153.69,0.36,0.56,-0.34,0.565793116,22.73,7.2333675074
201006121230,201006121300,163.542,511.38,0,97.46,573.08,1170.2,44.59,60.02,666.38,105.82,20.61,15.06,14.75,14.27,245.96,3.1,393.79,-23.14,127.36,14,209.64,23.97,-0.37,4.76,-9999,0.54,0.69,-0.1,0.566313663,22.705,7.0325964671
201006121300,201006121330,163.562,390.54,0,97.47,713.32,875.16,33.83,61.98,505.94,82.61,20.58,15.11,14.77,14.27,260.69,2.83,391.84,-27.45,88.44,14.54,208.47,23.19,-1.81,-0.44,-9999,0.51,0.67,-0.08,0.564968994,21.605,6.7874303842
201006121330,201006121400,163.583,359.16,0,97.47,639.92,838.16,32.43,62.32,477.68,76.61,20.78,15.15,14.8,14.27,264.38,3.03,388.76,-23.41,66.97,14.72,165.87,21.89,-0.54,3.07,-138.21,0.47,0.64,-0.07,0.561513939,20.625,6.6915402486
201006121400,201006121430,163.604,386.23,0,97.48,679.6,913.31,35.78,59.8,521.14,85.14,20.75,15.2,14.82,14.28,256.04,3.24,389.96,-27.56,80.84,14.01,199.46,20.66,1.3,-0.45,-9999,0.64,0.75,-0.05,0.561629619,19.08,6.9946803564
201006121430,201006121500,163.625,391.43,0,97.48,634.17,947.8,37.61,61.21,530.66,86.86,20.97,15.24,14.86,14.28,272.21,2.77,388.5,-22.33,87.36,14.63,217.81,18.35,-1.47,3.18,-9999,0.37,0.57,-0.12,0.575994151,17.08,6.9237721587
201006121500,201006121530,163.646,181.76,0,97.49,382.38,453.66,17.7,66.14,260.73,42.56,20.17,15.28,14.88,14.29,264.37,2.5,387.24,-15.26,22.11,15.1,91.36,16.31,0.09,-11.85,42.75,0.33,0.54,-0.04,0.552786546,15.045,5.48800207
201006121530,201006121600,163.667,289.23,0,97.48,494.41,732.04,30.11,64.6,411.28,75.27,20.49,15.31,14.91,14.3,259.02,2.16,387.4,-19.11,58.71,14.92,155.88,14.34,0.17,4.74,-9999,0.31,0.52,-0.11,0.553529457,13.395,4.5415085756
201006121600,201006121630,163.688,264.4,0,97.47,468.74,732.01,30.58,59.82,397.87,73.49,21.1,15.33,14.93,14.31,239.64,2.29,388.91,-17.64,53.14,14.34,156.76,12.87,2.4,9.02,-9999,0.34,0.54,-0.09,0.584933387,12.24,6.0884963166
201006121630,201006121700,163.708,148.78,0,97.48,366.85,478.01,20.09,60.22,257.01,46.26,21.21,15.36,14.96,14.32,225.32,1.85,388.68,-11.06,23.65,14.53,139.29,12.13,0.24,1.67,62.76,0.33,0.54,-0.04,0.571884489,11.18,5.5881075081
201006121700,201006121730,163.729,57.4,0,97.5,209.91,224.15,8.78,64.29,122.81,20.04,20.31,15.39,14.98,14.33,232.24,1.66,387.27,-6.21,-14.7,14.75,42.63,-9999,1.4,-13.33,42.2,0.12,0.32,0.11,0.540483914,-2.83,3.5502573747
201006121730,201006121800,163.75,1.44,0,97.52,44.73,48.93,2.07,68.43,27.5,4.94,19.81,15.4,15,14.35,279.94,1.97,390.9,8.37,-19.57,15.23,-30.89,-4.02,0.14,-7.44,-56.43,0.06,0.23,0.44,-9999,-4.34,2.1013426989
201006121800,201006121830,163.771,-3.75,0,97.55,32.09,35.46,1.41,70.92,20.77,4.68,18.82,15.41,15.02,14.36,320.6,3.07,396.01,1.22,-10.16,14.83,3.56,1.12,-1.04,-14.92,-195.23,0.27,0.49,0.02,-9999,0.8,1.1368883276
201006121830,201006121900,163.792,-2.37,0,97.59,28.1,36.54,2.13,70.78,27.71,10.32,18.15,15.41,15.03,14.38,310.72,2.78,397.95,-1.26,9.76,14.18,-0.72,2.27,0.77,-10.04,-9999,0.21,0.43,-0.03,-9999,2.27,0.717745338
201006121900,201006121930,163.812,-18.59,0,97.62,15.49,18.04,0.86,75.39,10.34,3.82,17.44,15.4,15.04,14.39,314.44,2,402.64,2.38,-11.36,14.54,4,2.38,3.85,-10.62,159.67,0.11,0.31,0.1,-9999,2.69,0.5248317719
201006121930,201006122000,163.833,-37.92,0,97.67,0,3.28,0.19,78.82,-0.16,0.97,16.78,15.39,15.05,14.4,279.49,1.18,407.74,0.19,-4.35,14.57,-0.66,2.48,2.41,-9.99,-7.47,0.03,0.15,0.35,-9999,2.795,0.3316345553
201006122000,201006122030,163.854,-27.15,0,97.7,0,0.09,0.05,83.06,-1.41,0.75,16.25,15.37,15.05,14.41,279.14,1,414.01,0.39,-0.98,14.8,-1.98,2.09,4.08,-8.03,74.08,0.01,0.1,0.23,-9999,2.725,0.1824213781
201006122030,201006122100,163.875,-22.75,0,97.72,0,0.02,0.08,85.64,-1.02,0.76,15.94,15.33,15.04,14.42,258.57,1.04,419.99,3.67,-6.4,14.97,-0.91,1.33,3.03,-4.6,63.07,0.01,0.1,1.7,-9999,2.6,0.1012276307
201006122100,201006122130,163.896,-16.07,0,97.73,0,0.04,0.08,87.9,-0.69,0.57,15.63,15.3,15.04,14.43,287.36,1.45,426.38,1.95,-7.25,15.1,-1.91,1.38,3.14,-4.72,34.84,0.04,0.19,0.27,-9999,2.33,0.0544887881
201006122130,201006122200,163.917,-8.05,0,97.78,0,0.02,0.06,87,-0.58,-0.03,15.21,15.27,15.02,14.43,328.31,1.98,424,3.71,-2.71,14.28,-25.16,1.32,-3.41,-6.47,-9999,0.15,0.36,0.02,-9999,2.265,0.0374609801
201006122200,201006122230,163.938,-13.14,0,97.79,0,0,0.07,78.05,-1.06,-0.14,14.56,15.24,15.01,14.44,2.24,1.85,417.31,1.86,5.6,12.27,5.27,1.37,-3.72,-9.85,-9999,0.14,0.35,-0.04,-9999,2.315,0.0422511851
201006122230,201006122300,163.958,-10.28,0,97.79,0,0.01,0.04,78.04,-0.85,-0.09,14.05,15.2,14.99,14.44,4.24,1.78,416.35,2.34,-3.89,11.95,-2.15,0.93,0.06,-7.85,-101.53,0.09,0.27,0.05,-9999,2.2,0.0441468892
201006122300,201006122330,163.979,-12.13,0,97.8,0,-0.01,0.07,79.51,-0.8,0.12,13.71,15.16,14.97,14.44,357.41,1.38,418.48,2.66,-3.01,11.96,0.81,0.81,0.04,-5.13,-38.92,0.07,0.25,0.05,-9999,2.07,0.032800727
201006122330,201006130000,164,-15.31,0,97.81,0,0,0.07,80.99,-0.8,0.31,13.45,15.11,14.95,14.44,25.86,1.49,421.24,0.05,-0.78,12.01,-4.37,0.47,2.09,-3.96,26.23,0.05,0.21,0.02,-9999,2.055,0.0226351368
201006130000,201006130030,164.021,-16.43,0,97.81,0,-0.01,0.09,82.18,-0.78,0.48,13.25,15.07,14.92,14.43,24.97,1.18,422.79,1.77,-4.02,12.03,0.89,0.81,-0.29,-2.99,-23.77,0.02,0.14,0.41,-9999,2.075,0.0359815907
201006130030,201006130100,164.042,-13.88,0,97.82,0,0.02,0.05,84.07,-0.57,0.49,13.09,15.02,14.9,14.43,20.23,1.4,427.01,0.48,-5.43,12.21,-3.04,0.63,2.16,-2.51,74.96,0.08,0.27,0.08,-9999,2.215,0.0267899241
201006130100,201006130130,164.062,-13.41,0,97.82,0,0,0.06,84.76,-0.47,0.54,13.04,14.97,14.86,14.42,31.37,1.35,429.24,2.55,-6.48,12.3,0.1,0.89,1.22,-0.81,47.01,0.06,0.23,0.14,-9999,2.465,0.0156987012
201006130130,201006130200,164.083,-13.01,0,97.81,0,0.02,0.05,85.93,-0.52,0.52,12.98,14.92,14.83,14.41,21.69,1.06,433.67,1.14,-2.27,12.48,-0.57,1.51,3.54,-0.85,84.74,0.02,0.15,0.2,-9999,3.09,0.0106213709
201006130200,201006130230,164.104,-13.31,0,97.79,0,0,0.04,87.27,-0.48,0.53,12.87,14.87,14.8,14.4,24.68,1.41,437.75,2.65,-5.12,12.6,-0.93,1.45,0.36,-1.66,11.13,0.04,0.18,0.22,-9999,3.03,0.0077678543
201006130230,201006130300,164.125,-13.19,0,97.81,0,0.02,0.07,86.66,-0.4,0.57,12.83,14.83,14.76,14.39,32.65,1.45,435.31,2.17,-6.52,12.46,-0.86,1.78,-0.15,-0.64,-34.4,0.07,0.24,0.13,-9999,3.05,0.0051148972
201006130300,201006130330,164.146,-13.79,0,97.8,0,1.09,0.08,87.16,0.18,0.62,12.75,14.78,14.73,14.38,22,1.54,438.2,1.06,-4.87,12.51,-2.57,1.98,0.93,-1.26,6.98,0.06,0.23,0.11,-9999,3.56,0.0030452315
201006130330,201006130400,164.167,-12.31,0,97.79,0,8.27,0.37,87.87,4.37,1.44,12.67,14.74,14.7,14.36,35.71,1.5,440.52,2.15,-5.02,12.57,0.11,2.73,0.83,-1.16,9.15,0.06,0.23,0.11,-9999,3.995,0.0026061114
201006130400,201006130430,164.188,-7.28,0,97.8,0,21.84,0.81,87.87,11.75,2.61,12.65,14.7,14.67,14.35,33.58,1.38,439.86,2.73,-4.2,12.56,0.22,4.08,0.27,-0.3,14.77,0.05,0.21,0.13,-9999,5.345,0.0026061114
201006130430,201006130500,164.208,7.03,0,97.82,49.65,53.63,1.85,89.25,30.15,5.85,12.61,14.66,14.63,14.33,19.49,1.58,442.92,1.52,-2.91,12.79,-0.2,6.19,1.77,-0.64,104.28,0.08,0.25,0.05,-9999,7.46,0.0083429767
201006130500,201006130530,164.229,33.23,0,97.83,111.77,118.11,4.22,88.79,67.03,12.16,12.77,14.62,14.6,14.32,42.23,1.72,438.18,0.61,1.68,12.76,-0.93,8.27,-0.82,2.4,35.89,0.08,0.26,-0.02,-9999,9.53,0.0118947627
201006130530,201006130600,164.25,57.73,0,97.83,174.96,183.59,6.5,84.4,104.2,17.47,13.22,14.58,14.57,14.3,42.38,1.94,426.82,-2.28,8.29,12.39,3.47,11.12,-8.31,6.96,-165.12,0.13,0.33,-0.06,0.53124836,12.385,0.079566521
201006130600,201006130630,164.271,75.32,0,97.83,193.22,202.98,7.47,81.92,116.1,18.94,13.4,14.55,14.54,14.28,54.08,1.66,418.6,-4.47,12.57,12.18,13.57,17.42,-4.03,2.75,-47.51,0.12,0.32,-0.1,0.542621836,18.37,0.2643857974
201006130630,201006130700,164.292,93.24,0,97.84,221.21,229.8,8.5,79.3,132.57,23.13,13.78,14.52,14.51,14.26,74.11,1.29,411.06,0.25,19.32,12.17,25.01,21.31,-3.28,5.74,-89.92,0.13,0.33,-0.15,0.537684847,22.265,0.546607078
201006130700,201006130730,164.312,130.47,0,97.85,299.83,311.84,11.46,76.31,179.59,30.56,13.97,14.5,14.48,14.25,62.38,2.3,405.91,-8.78,19.65,11.86,17.38,18.12,-2.25,2.95,-23.61,0.2,0.42,-0.07,0.513125496,18.75,0.9553116649
201006130730,201006130800,164.333,171.37,0,97.85,385.8,400.89,14.65,75.61,229.78,39.27,14.25,14.48,14.46,14.23,47.51,2.42,403.5,-11.35,30.94,12.01,23.85,16.37,-1.89,4.3,61.38,0.21,0.42,-0.11,0.539791698,17.01,1.7315313921
201006130800,201006130830,164.354,204.28,0,97.81,453.56,471.73,17.13,75.32,271.32,46.21,14.43,14.46,14.44,14.22,62.04,2.47,402.51,-12.27,47.65,12.11,50.64,15.76,-1.21,2.64,8.68,0.3,0.51,-0.1,0.54377758,16.395,2.4603284134
201006130830,201006130900,164.375,269.66,0,97.81,564.4,597.18,21.82,73.9,349.45,58.68,14.75,14.45,14.42,14.2,60.18,2.44,399.38,-15.53,58.15,12.11,36.49,16.24,-1.45,4.98,-6.22,0.3,0.51,-0.12,0.543947199,16.555,3.0123210709
